"job_id","job_title","job_location","company_name","job_schedule_type","salary_year_avg","job_posted_date"
1771851,"Marketing Data Analytics Manager","Jakarta, Indonesia","GoTo Group","Full-time","132500.0","2023-08-03 10:18:35"
176019,"Data Analyst - Merchant Success","Jakarta, Indonesia","BukuWarung","Full-time","111175.0","2023-02-03 12:39:23"
1516589,"Customer Loyalty SLA Control Tower & Data Analyst","Jakarta, Indonesia","Ninja Van","Contractor","105000.0","2023-08-14 07:17:07"
413113,"Data Analyst - Consumer Lending","Jakarta, Indonesia","GoTo Group","Full-time","105000.0","2023-08-30 02:37:44"
869889,"(Operation) Data Analyst Manual Activity","Yogyakarta, Yogyakarta City, Special Region of Yogyakarta, Indonesia","Ninja Van","Full-time","102500.0","2023-04-05 07:18:38"
1367719,"Data Analyst","Jakarta, Indonesia","Stockbit","Full-time","100500.0","2023-06-08 18:37:59"
1467344,"Data Analyst - Junior","Indonesia","Samsung Electronics","Full-time","77017.5","2023-12-15 11:38:16"
182865,"Data Analyst","Jakarta, Indonesia","Trusting Social","Full-time","75067.5","2023-12-22 21:17:34"
496498,"Audit Data Analytics & System Development","South Jakarta, South Jakarta City, Jakarta, Indonesia","Amartha","Full-time","64800.0","2023-05-10 09:24:58"
277216,"Data Analyst","Jakarta, Indonesia","Gravel","Full-time","57500.0","2023-08-26 23:15:14"
521352,"Data Analyst - Ads and Promo Platform","Jakarta, Indonesia","GoTo Group","Full-time","57500.0","2023-06-30 09:19:55"
1110700,"Data Analyst (Junior/Entry-level) - Campaign Management","Jakarta, Indonesia","GoTo Group","Full-time","57500.0","2023-08-24 17:33:21"
176958,"Data Analytics Associate","Jakarta, Indonesia","Gravel","Full-time","50400.0","2023-09-21 14:27:16"
